"","AID","ID2","SEX","Cohort","AGEnum","birth.year","Date_telem","Time_telem","UTMX","UTMY","UTM_ZONE","Location_Status","FixStatus","PDOP","HDOP","VDOP","TDOP","TransInf","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Census_HomeDensity_AOI","Dist2ForestEdge_m","Dist2Road_Hwy_m","Dist2Stream_Rivers_m","Elevation_meters","Forest","NDVI","NLCD2011","shade","Metabolic_Rate_(kj/d)","Max_temp","Min_temp","Cloud","presence","lat","long","Month"
"5991","GB295",295,FALSE,1,15,1993,"09/23/2008","22:30",512673.8583,4940745.595,"12T","Out_of_Den","Succeeded (3D)",4.89,4.26,2.4,1.78,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-188.403289794922,540.832702636719,1243,2198.93212890625,1,2768,42,42,14059.375,17.5200004577637,-0.379999995231628,42.43,1,-110.840248000448,44.6199510026844,"Sep"
"5992","GB295",295,FALSE,1,15,1993,"09/24/2008","00:16",512670.1694,4940765.804,"12T","Out_of_Den","Succeeded (2D)",2.91,2.91,0.03,0.66,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-188.403289794922,540.832702636719,1243,2198.93212890625,1,2768,42,31,14059.375,17.5200004577637,-0.379999995231628,42.43,1,-110.840293999545,44.620132999105,"Sep"
"5993","GB295",295,FALSE,1,15,1993,"09/24/2008","02:01",512667.3012,4940772.019,"12T","Out_of_Den","Succeeded (2D)",1.78,1.78,0.03,0.59,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-188.403289794922,540.832702636719,1243,2198.93212890625,1,2768,42,31,14059.375,17.5200004577637,-0.379999995231628,42.43,1,-110.840329999386,44.6201890001498,"Sep"
"5994","GB295",295,FALSE,1,15,1993,"09/24/2008","03:45",513118.9186,4940632.402,"12T","Out_of_Den","Succeeded (3D)",3.12,1.7,2.62,1.32,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-552.49462890625,961.873168945312,1299,2193.7294921875,1,3036,42,39,14098.3076171875,17.4799995422363,-0.389999985694885,42.43,1,-110.834641000238,44.6189239990558,"Sep"
"5995","GB295",295,FALSE,1,15,1993,"09/24/2008","05:30",513117.4667,4940644.174,"12T","Out_of_Den","Succeeded (3D)",3.99,2.27,3.28,2.58,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-552.49462890625,961.873168945312,1299,2193.7294921875,1,3036,42,39,14098.3076171875,17.4799995422363,-0.389999985694885,42.43,1,-110.834659000055,44.6190300028946,"Sep"
"5996","GB295",295,FALSE,1,15,1993,"09/24/2008","07:16",512780.4581,4940758.912,"12T","Out_of_Den","Succeeded (2D)",2.27,2.04,1,1.02,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-246.586334228516,655.209899902344,1265,2189.02392578125,1,2733,42,51,14059.375,17.5200004577637,-0.379999995231628,42.43,1,-110.838904000426,44.6200690015366,"Sep"
"5997","GB295",295,FALSE,1,15,1993,"09/24/2008","09:00",513094.0107,4940669.786,"12T","Out_of_Den","Succeeded (3D)",4.83,3.34,3.49,2.81,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-528.032287597656,934.344665527344,1273,2193.77661132812,1,3182,42,47,14098.3076171875,17.4799995422363,-0.389999985694885,42.43,1,-110.834954000181,44.6192610023614,"Sep"
"5998","GB295",295,FALSE,1,15,1993,"09/24/2008","10:47",513168.1119,4940708.037,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-561.692504882812,997.246215820312,1236,2192.91821289062,1,2694,42,33,14098.3076171875,17.4799995422363,-0.389999985694885,42.43,1,-110.834019000066,44.6196040031078,"Sep"
"5999","GB295",295,FALSE,1,15,1993,"09/24/2008","12:30",513115.3801,4940655.944,"12T","Out_of_Den","Succeeded (3D)",4.4,2.51,3.61,3.07,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-552.49462890625,964.209533691406,1269,2193.41088867188,1,3120,42,47,14098.3076171875,17.4799995422363,-0.389999985694885,42.43,1,-110.834685000137,44.6191360003037,"Sep"
"6000","GB295",295,FALSE,1,15,1993,"09/24/2008","14:16",514882.7441,4939657.933,"12T","Out_of_Den","Succeeded (3D)",5.04,3.07,3.99,3.78,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-521.543273925781,1963.79736328125,1777,2250.443359375,1,3069,42,48,14084.396484375,17.0900001525879,0.129999995231628,45.89,1,-110.812436999638,44.6101170001745,"Sep"
"6001","GB295",295,FALSE,1,15,1993,"09/24/2008","16:01",515510.8406,4938476.069,"12T","Out_of_Den","Succeeded (3D)",3.49,2.01,2.85,1.91,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-530.446228027344,2117.28588867188,1350,2284.96215820312,1,4385,42,63,14062.3359375,16.9599990844727,0.150000005960464,42.07,1,-110.804557000373,44.5994639954837,"Sep"
"6002","GB295",295,FALSE,1,15,1993,"09/24/2008","17:45",516242.7169,4938511.299,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-104.164077758789,2835.91259765625,912,2330.283203125,1,3154,42,38,14082.4033203125,16.5300006866455,0.46000000834465,43.21,1,-110.795334000545,44.5997650006111,"Sep"
"6005","GB295",295,FALSE,1,15,1993,"09/24/2008","23:01",519011.3377,4940357.886,"12T","Out_of_Den","Succeeded (2D)",1.66,1.66,0.03,0.52,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-833.770812988281,3804.79956054688,1442,2334.89526367188,1,2057,42,64,14062.369140625,16.4300003051758,0.119999997317791,45.64,1,-110.760380000473,44.616320999969,"Sep"
"6007","GB295",295,FALSE,1,15,1993,"09/25/2008","02:30",519019.9084,4940384.237,"12T","Out_of_Den","Succeeded (3D)",3.47,2,2.83,2.11,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-823.81494140625,3813.89575195312,1448,2333.83203125,1,2136,42,54,14062.369140625,16.4300003051758,0.119999997317791,45.64,1,-110.760270999789,44.6165579969777,"Sep"
"6008","GB295",295,FALSE,1,15,1993,"09/25/2008","04:17",519062.7429,4940360.37,"12T","Out_of_Den","Succeeded (2D)",1.76,1.76,0.03,0.6,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-814.807678222656,3823.20556640625,1455,2333.50854492188,1,2182,42,67,14062.369140625,16.4300003051758,0.119999997317791,45.64,1,-110.759731999818,44.6163420008895,"Sep"
"6009","GB295",295,FALSE,1,15,1993,"09/25/2008","06:01",519271.3724,4940345.547,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-691.248901367188,3918.9921875,1549,2334.74291992188,1,2390,42,70,14062.369140625,16.4300003051758,0.119999997317791,45.53,1,-110.757103000305,44.616202995407,"Sep"
"6012","GB295",295,FALSE,1,15,1993,"09/25/2008","11:16",521369.1915,4940905.318,"12T","Out_of_Den","Succeeded (2D)",1.76,1.76,0.03,0.59,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-30,4273.2890625,1818,2360.0126953125,1,1488,42,45,14035.4091796875,16.2999992370605,0.0199999995529652,46.4,1,-110.73063900027,44.6211830022052,"Sep"
"6016","GB295",295,FALSE,1,15,1993,"09/25/2008","18:16",513149.6104,4940638.018,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",3,157,37,8846,232,-182,414,-96,73,117,-109,628,68,40,17,188,128,151,182,0,-581.88232421875,991.816528320312,1296,2193.548828125,1,2822,42,41,14098.3076171875,17.4799995422363,-0.389999985694885,42.43,1,-110.834253999504,44.6189739962948,"Sep"
"6017","GB295",295,FALSE,1,15,1993,"09/25/2008","20:03",517281.4229,4941034.738,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-270,2970,807,2344.93286132812,1,3353,42,56,14056.4892578125,16.5100002288818,0.360000014305115,45.36,1,-110.782160999444,44.6224580000067,"Sep"
"6018","GB295",295,FALSE,1,15,1993,"09/25/2008","21:48",518527.4637,4940738.267,"12T","Out_of_Den","Succeeded (2D)",5.37,5.28,1,1.27,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-681.196166992188,3335.94067382812,1065,2347.22705078125,1,2327,42,61,14037.626953125,16.3999996185303,0.259999990463257,48.02,1,-110.766464999706,44.6197579960524,"Sep"
"6020","GB295",295,FALSE,1,15,1993,"09/26/2008","01:16",519741.2533,4940336.744,"12T","Out_of_Den","Succeeded (2D)",3.21,3.05,1,0.95,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-238.328155517578,4105.6181640625,1782,2331.45776367188,1,4237,42,38,14041.44140625,16.4400005340576,0.0900000035762787,45.53,1,-110.751180999694,44.616110998036,"Sep"
"6021","GB295",295,FALSE,1,15,1993,"09/26/2008","03:01",519742.7536,4940339.081,"12T","Out_of_Den","Succeeded (2D)",1.59,1.59,0.03,0.67,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-238.328155517578,4105.6181640625,1782,2331.45776367188,1,4237,42,38,14041.44140625,16.4400005340576,0.0900000035762787,45.53,1,-110.751162000223,44.6161319955632,"Sep"
"6022","GB295",295,FALSE,1,15,1993,"09/26/2008","04:45",519796.518,4940426.222,"12T","Out_of_Den","Succeeded (3D)",6.23,3.16,5.37,3.26,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-266.98486328125,4038.42797851562,1729,2332.19409179688,1,2294,42,17,14041.44140625,16.4400005340576,0.0900000035762787,47.01,1,-110.75048099975,44.616914999514,"Sep"
"6023","GB295",295,FALSE,1,15,1993,"09/26/2008","06:31",520464.821,4940969.821,"12T","Out_of_Den","Succeeded (3D)",4.29,2.58,3.43,2.84,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-226.320098876953,3942.00463867188,1947,2360.82470703125,1,2415,42,19,14017.890625,16.2399997711182,0.0599999986588955,46.1,1,-110.742036000448,44.6217900027253,"Sep"
"6024","GB295",295,FALSE,1,15,1993,"09/26/2008","08:17",521250.1319,4941913.543,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-640.820373535156,3291.94482421875,1756,2353.076171875,1,1529,42,48,14073.4443359375,16.3500003814697,-0.0299999993294477,47.57,1,-110.732098000018,44.6302629976925,"Sep"
"6025","GB295",295,FALSE,1,15,1993,"09/26/2008","10:02",521712.4921,4941489.415,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-188.403289794922,3844.6845703125,1442,2346.02416992188,1,1667,42,65,14057.306640625,16.3799991607666,-0.119999997317791,47.57,1,-110.726287000571,44.6264310008482,"Sep"
"6026","GB295",295,FALSE,1,15,1993,"09/26/2008","11:46",523137.084,4940812.09,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-131.554946899414,5126.75341796875,153,2316.19946289062,1,2299,42,18,14071.66796875,16.6299991607666,-0.449999988079071,46.79,1,-110.708358999936,44.6202889951498,"Sep"
"6027","GB295",295,FALSE,1,15,1993,"09/26/2008","13:31",523155.4131,4940123.896,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-312.052612304688,5705.76025390625,85,2308.13256835938,1,1492,42,53,14071.66796875,16.6299991607666,-0.449999988079071,47.45,1,-110.708159000071,44.6140929962347,"Sep"
"6031","GB295",295,FALSE,1,15,1993,"09/26/2008","20:30",521378.3868,4941027.648,"12T","Out_of_Den","Succeeded (3D)",4.76,1.66,4.46,3.49,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-37.0820388793945,4158.00439453125,1860,2358.46240234375,1,1505,42,28,14035.4091796875,16.2999992370605,0.0199999995529652,46.4,1,-110.73051799949,44.6222839955756,"Sep"
"6032","GB295",295,FALSE,1,15,1993,"09/26/2008","22:16",521692.9339,4940958.27,"12T","Out_of_Den","Succeeded (2D)",5.4,5.31,1,1.62,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-12.4264068603516,4318.85400390625,1530,2361.38208007812,1,1722,42,34,14057.306640625,16.3799991607666,-0.119999997317791,46.4,1,-110.726556000297,44.6216500013452,"Sep"
"6033","GB295",295,FALSE,1,15,1993,"09/27/2008","00:00",521685.2092,4941393.127,"12T","Out_of_Den","Succeeded (3D)",3.69,2.08,3.05,2.13,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-93.6931686401367,3916.35034179688,1499,2344.36645507812,1,1715,42,43,14057.306640625,16.3799991607666,-0.119999997317791,47.57,1,-110.726634999848,44.6255649999045,"Sep"
"6034","GB295",295,FALSE,1,15,1993,"09/27/2008","01:46",521683.8342,4941401.009,"12T","Out_of_Den","Succeeded (2D)",3.02,2.85,1,1.04,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-93.6931686401367,3916.35034179688,1499,2344.36645507812,1,1715,42,43,14057.306640625,16.3799991607666,-0.119999997317791,47.57,1,-110.726651999987,44.6256359984422,"Sep"
"6036","GB295",295,FALSE,1,15,1993,"09/27/2008","05:15",521687.8847,4941399.579,"12T","Out_of_Den","Succeeded (3D)",4.16,2.22,3.52,2.77,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-93.6931686401367,3916.35034179688,1499,2344.36645507812,1,1715,42,43,14057.306640625,16.3799991607666,-0.119999997317791,47.57,1,-110.726601000093,44.6256230027683,"Sep"
"6038","GB295",295,FALSE,1,15,1993,"09/27/2008","08:47",520366.5535,4941994.79,"12T","Out_of_Den","Succeeded (2D)",3.58,3.44,1,1.25,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-829.592956542969,3033.71069335938,1627,2366.61694335938,1,1975,42,56,14047.6689453125,16.2399997711182,0.0700000002980232,46.76,1,-110.743234000181,44.6310200033243,"Sep"
"6039","GB295",295,FALSE,1,15,1993,"09/27/2008","10:32",520079.4271,4940686.912,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-171.246124267578,3946.4541015625,1752,2348.60083007812,1,1873,42,64,14041.44140625,16.4400005340576,0.0900000035762787,46.1,1,-110.746905000604,44.6192540006147,"Sep"
"6040","GB295",295,FALSE,1,15,1993,"09/27/2008","12:17",519271.2798,4939790.365,"12T","Out_of_Den","Succeeded (2D)",19.91,19.89,1,2.98,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-211.867736816406,4430.361328125,2060,2320.36376953125,1,2156,42,47,14066.61328125,16.5599994659424,0.0700000002980232,45.53,1,-110.757124999904,44.6112049954947,"Sep"
"6045","GB295",295,FALSE,1,15,1993,"09/27/2008","21:02",521020.5002,4938956.593,"12T","Out_of_Den","Succeeded (2D)",11.29,11.29,0.05,1.8,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-312.052612304688,5916.9248046875,469,2280.76928710938,1,2892,42,32,14062.2666015625,17.0599994659424,-0.639999985694885,46.48,1,-110.735114000333,44.6036499955082,"Sep"
"6046","GB295",295,FALSE,1,15,1993,"09/27/2008","22:46",520401.6757,4938627.259,"12T","Out_of_Den","Succeeded (2D)",1.87,1.87,0.03,0.49,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,0,5933.9365234375,849,2300.65380859375,1,2809,42,17,14061.0537109375,16.9200000762939,-0.5,46.08,1,-110.742924999856,44.6007029965465,"Sep"
"6048","GB295",295,FALSE,1,15,1993,"09/28/2008","02:15",520408.1373,4938591.512,"12T","Out_of_Den","Succeeded (3D)",4.41,2.32,3.75,2.62,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,30,5961.25,845,2296.48974609375,0,2652,71,17,14061.0537109375,16.9200000762939,-0.5,46.08,1,-110.742844999632,44.6003810020078,"Sep"
"6049","GB295",295,FALSE,1,15,1993,"09/28/2008","04:01",520387.5551,4938625.438,"12T","Out_of_Den","Succeeded (2D)",2.08,1.83,1,0.87,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-12.4264068603516,5921.5625,878,2299.2841796875,1,2846,42,17,14061.0537109375,16.9200000762939,-0.5,46.08,1,-110.743102999484,44.6006870034031,"Sep"
"6052","GB295",295,FALSE,1,15,1993,"09/28/2008","09:18",521715.7566,4939239.367,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-402.666168212891,5981.1455078125,120,2286.6162109375,1,3674,42,66,14069.1591796875,16.8700008392334,-0.540000021457672,47,1,-110.726341000424,44.6061749990452,"Sep"
"6053","GB295",295,FALSE,1,15,1993,"09/28/2008","11:01",522673.911,4940363.349,"12T","Out_of_Den","Succeeded (3D)",6.09,2.96,5.31,4.98,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-211.867736816406,5260.61767578125,552,2322.28857421875,1,2217,42,14,14033.697265625,16.5400009155273,-0.230000004172325,47,1,-110.71421699974,44.616263999365,"Sep"
"6054","GB295",295,FALSE,1,15,1993,"09/28/2008","12:48",522507.5526,4941315.957,"12T","Out_of_Den","Succeeded (2D)",4.38,4.38,0.04,0.62,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-37.0820388793945,4353.41259765625,722,2333.01782226562,1,4661,42,53,14038.3193359375,16.4899997711182,-0.119999997317791,46.79,1,-110.716271999822,44.624845001356,"Sep"
"6056","GB295",295,FALSE,1,15,1993,"09/28/2008","16:17",521289.6869,4941029.578,"12T","Out_of_Den","Succeeded (3D)",4.07,1.83,3.63,2.64,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-30,4133.58203125,1950,2358.93139648438,1,2293,42,19,14035.4091796875,16.2999992370605,0.0199999995529652,46.4,1,-110.731636000286,44.6223040029141,"Sep"
"6057","GB295",295,FALSE,1,15,1993,"09/28/2008","18:00",520386.6879,4940840.831,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-254.60498046875,3986.38940429688,1920,2355.84326171875,1,1634,42,21,14050.2265625,16.3799991607666,0,46.1,1,-110.743025999431,44.6206309987651,"Sep"
"6060","GB295",295,FALSE,1,15,1993,"09/28/2008","23:18",518638.9317,4940627.507,"12T","Out_of_Den","Succeeded (2D)",14.26,14.26,0.04,7.87,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-815.340148925781,3449.34765625,1142,2350.52880859375,1,2518,42,61,14037.626953125,16.3999996185303,0.259999990463257,48.02,1,-110.765064000353,44.6187580026668,"Sep"
"6061","GB295",295,FALSE,1,15,1993,"09/29/2008","01:02",518714.1087,4940639.387,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-844.642761230469,3463.40869140625,1140,2349.88256835938,1,2354,42,67,14037.626953125,16.3999996185303,0.259999990463257,48.02,1,-110.764116000444,44.6188629987137,"Sep"
"6062","GB295",295,FALSE,1,15,1993,"09/29/2008","02:46",518736.2882,4940706.211,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-810.535522460938,3412.75537109375,1080,2350.62670898438,1,1772,42,67,14037.626953125,16.3999996185303,0.259999990463257,48.02,1,-110.763834000347,44.6194640009258,"Sep"
"6064","GB295",295,FALSE,1,15,1993,"09/29/2008","06:17",518730.4602,4940691.42,"12T","Out_of_Den","Succeeded (2D)",4.66,4.55,1,1.24,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-810.535522460938,3412.75537109375,1080,2350.62670898438,1,1772,42,67,14037.626953125,16.3999996185303,0.259999990463257,48.02,1,-110.763907999734,44.61933099752,"Sep"
"6067","GB295",295,FALSE,1,15,1993,"09/29/2008","11:31",517803.364,4939701.629,"12T","Out_of_Den","Succeeded (2D)",36.19,36.17,0.99,5.57,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-1011.39331054688,4290,1920,2337.01171875,1,2511,42,57,14049.1787109375,16.4799995422363,0.360000014305115,45.02,1,-110.775627999602,44.6104439944739,"Sep"
"6072","GB295",295,FALSE,1,15,1993,"09/29/2008","20:16",513856.4404,4940812.445,"12T","Out_of_Den","Succeeded (2D)",2.33,2.33,0.03,0.54,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-435.725250244141,1697.05627441406,888,2191.1279296875,1,2806,42,56,14080.9775390625,17.4300003051758,-0.28999999165535,43.34,1,-110.825340000071,44.6205309962676,"Sep"
"6073","GB295",295,FALSE,1,15,1993,"09/29/2008","22:00",515495.1838,4939314.465,"12T","Out_of_Den","Succeeded (3D)",5.26,2.87,4.4,3.85,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-104.164077758789,2321.65893554688,1989,2257.66186523438,1,3106,42,48,14084.396484375,17.0900001525879,0.129999995231628,43.24,1,-110.804728999756,44.6070119952358,"Sep"
"6074","GB295",295,FALSE,1,15,1993,"09/29/2008","23:45",515402.5565,4939324.019,"12T","Out_of_Den","Succeeded (3D)",3.99,2.06,3.41,2.61,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-90,2240.58032226562,2040,2255.03442382812,1,3631,42,55,14084.396484375,17.0900001525879,0.129999995231628,43.24,1,-110.80589600001,44.607099994873,"Sep"
"6075","GB295",295,FALSE,1,15,1993,"09/30/2008","01:31",515390.2795,4939347.873,"12T","Out_of_Den","Succeeded (2D)",6.79,6.72,1,1.14,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-60,2253.99633789062,2044,2256.05322265625,1,3646,42,58,14084.396484375,17.0900001525879,0.129999995231628,43.24,1,-110.806050000075,44.6073150032756,"Sep"
"6076","GB295",295,FALSE,1,15,1993,"09/30/2008","03:18",515429.6182,4939322.973,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-90,2267.53173828125,2023,2254.95971679688,1,3448,42,65,14084.396484375,17.0900001525879,0.129999995231628,43.24,1,-110.80555500011,44.6070899981657,"Sep"
"6077","GB295",295,FALSE,1,15,1993,"09/30/2008","05:00",515404.1052,4939340.13,"12T","Out_of_Den","Succeeded (3D)",4.18,1.97,3.69,2.89,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-60,2253.99633789062,2044,2256.05322265625,1,3646,42,55,14084.396484375,17.0900001525879,0.129999995231628,43.24,1,-110.805876000239,44.6072450009343,"Sep"
"6078","GB295",295,FALSE,1,15,1993,"09/30/2008","06:45",515735.221,4939185.747,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-301.36083984375,2496.49755859375,1760,2284.78344726562,1,2830,42,37,14024.4189453125,17,0.280000001192093,43.24,1,-110.801708000368,44.6058480000573,"Sep"
"6080","GB295",295,FALSE,1,15,1993,"09/30/2008","10:16",519080.4916,4939830.011,"12T","Out_of_Den","Succeeded (2D)",4.66,4.55,1,1.06,"N",5,158,37,8829,234,-182,416,-94,75,119,-107,605,64,39,16,177,126,149,171,0,-312.052612304688,4347.6201171875,1989,2329.10034179688,1,2548,42,61,14066.61328125,16.5599994659424,0.0700000002980232,45.64,1,-110.75952800032,44.6115669950342,"Sep"
"6084","GB295",295,FALSE,1,15,1993,"09/30/2008","17:15",521299.5372,4941025.611,"12T","Out_of_Den","Succeeded (3D)",5.16,3.45,3.83,2.65,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-37.0820388793945,4141.521484375,1920,2358.48193359375,1,2035,42,19,14035.4091796875,16.2999992370605,0.0199999995529652,46.4,1,-110.731511999741,44.6222679984686,"Sep"
"6085","GB295",295,FALSE,1,15,1993,"09/30/2008","19:01",521674.8948,4941512.06,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-211.867736816406,3805.39086914062,1461,2346.93310546875,1,1644,42,66,14057.306640625,16.3799991607666,-0.119999997317791,47.57,1,-110.726759999634,44.626635995434,"Sep"
"6086","GB295",295,FALSE,1,15,1993,"09/30/2008","20:46",520408.471,4942209.531,"12T","Out_of_Den","Succeeded (2D)",0,0,0,0,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-755.175109863281,2827.80834960938,1413,2365.70703125,1,2593,42,48,14047.6689453125,16.2399997711182,0.0700000002980232,46.76,1,-110.74269700008,44.6329520024294,"Sep"
"6087","GB295",295,FALSE,1,15,1993,"09/30/2008","22:31",519981.4599,4942275.179,"12T","Out_of_Den","Succeeded (3D)",3.93,1.94,3.42,2.86,"N",0,157,38,8717,226,-186,412,-97,70,112,-111,613,65,39,16,178,129,152,172,0,-828.02099609375,2630.43725585938,1245,2366.33178710938,1,1941,42,69,14043.3994140625,16.3999996185303,0.0900000035762787,47.47,1,-110.748078000352,44.6335549949835,"Sep"
"18010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,157,38,8623,219,-189,408,-100,101,106,-114,677,82,40,23,224,128,141,219,0.0347294174134731,-78.1665420532227,7203.06201171875,0,2271.00122070312,1,5253,90,4,14039.2177734375,17.2999992370605,0.230000004172325,44.53,0,-110.7833333715,44.0333333885,"Sep"
"26251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,154,38,8526,213,-188,401,-101,62,103,-115,635,67,40,15,178,136,162,173,0,-1412.80981445312,2022.72094726562,120,2472.03857421875,1,3479,42,51,14097.408203125,15.3599996566772,-0.870000004768372,49.21,0,-110.6416667105,44.6916666955,"Sep"
